temperature_C,solvent,pH,reaction_time_min,result
62.07,ethanol,4.02,57,0
53.74,water,4.19,70,1
51.32,acetone,3.94,84,1
50.24,ethanol,3.52,51,1
88.63,methanol,8.45,56,1
75.31,ethanol,6.30,85,0
50.89,acetone,5.96,41,0
94.72,water,7.70,47,1
71.81,ethanol,5.91,44,0
63.46,ethanol,6.92,11,0
55.54,acetone,8.13,50,0
51.90,acetone,5.55,81,0
66.63,methanol,3.61,82,1
71.63,water,8.96,88,0
62.95,water,4.37,74,0
55.57,methanol,8.75,44,1
92.40,acetone,3.68,31,1
58.50,water,4.22,55,1
53.89,dichloromethane,7.37,15,0
50.49,methanol,7.23,55,0
74.21,methanol,7.39,54,1
86.60,water,5.19,17,0
77.96,acetone,5.21,35,1
68.28,acetone,6.45,64,0
98.28,acetone,4.21,46,0
56.68,methanol,8.47,42,0
54.27,methanol,4.86,85,1
89.96,water,7.61,47,0
73.74,acetone,8.87,62,0
61.57,dichloromethane,8.07,85,0
